id,datestamp,timestamp,version,order,behavior,opponent,reply,payoff,rt,score,met,condition
A2NI99CLB8OQ1X_m4,11/8/2013,16:30:46,lit1p1,23,2,1nopun,0,0,4947,70,3,0
A1CE3DR200PXSS_m4,11/8/2013,16:30:47,lit1p1,19,2,5nopun,0,0,4893,53,3,0
A2H45V728GQPVQ_m4,11/8/2013,16:30:49,lit1p1,46,1,3nopun,0,1,4056,61,4,0
AVPCUQOQEPTCI_m4,11/8/2013,16:30:50,lit1p1,35,2,3pun,0,0,4431,60,5,0
A1CE3DR200PXSS_m4,11/8/2013,16:30:52,lit1p1,20,2,5nopun,0,0,4876,53,4,0
A2NI99CLB8OQ1X_m4,11/8/2013,16:30:52,lit1p1,24,1,1nopun,0,1,4805,71,4,0
A3VID10OBZ6FUG_m4,11/8/2013,16:30:53,lit1p1,50,1,7nopun,0,1,4236,68,8,0
A2H45V728GQPVQ_m4,11/8/2013,16:30:54,lit1p1,47,1,3nopun,0,1,4120,62,5,0
AVPCUQOQEPTCI_m4,11/8/2013,16:30:55,lit1p1,36,2,3pun,0,0,4416,60,6,0
A1CE3DR200PXSS_m4,11/8/2013,16:30:58,lit1p1,21,2,5nopun,0,0,4922,53,5,0
A2H45V728GQPVQ_m4,11/8/2013,16:30:59,lit1p1,48,1,3nopun,0,1,4031,63,6,0
A2NI99CLB8OQ1X_m4,11/8/2013,16:30:59,lit1p1,25,1,1nopun,0,1,5097,72,5,0
A3VID10OBZ6FUG_m4,11/8/2013,16:31:00,lit1p1,51,1,7nopun,0,1,4205,69,9,0
AVPCUQOQEPTCI_m4,11/8/2013,16:31:00,lit1p1,37,2,3pun,0,0,4385,60,7,0
A2H45V728GQPVQ_m4,11/8/2013,16:31:03,lit1p1,49,1,3nopun,0,1,3928,64,7,0
A2NI99CLB8OQ1X_m4,11/8/2013,16:31:05,lit1p1,26,1,1nopun,0,1,4841,73,6,0
AVPCUQOQEPTCI_m4,11/8/2013,16:31:05,lit1p1,38,2,3pun,0,0,4417,60,8,0
A1CE3DR200PXSS_m4,11/8/2013,16:31:06,lit1p1,22,2,5nopun,0,0,6773,53,6,0
A2H45V728GQPVQ_m4,11/8/2013,16:31:08,lit1p1,50,1,3nopun,0,1,4069,65,8,0
A3VID10OBZ6FUG_m4,11/8/2013,16:31:09,lit1p1,52,1,7nopun,0,1,4064,70,10,0
AVPCUQOQEPTCI_m4,11/8/2013,16:31:11,lit1p1,39,2,3pun,0,0,4618,60,9,0
A2NI99CLB8OQ1X_m4,11/8/2013,16:31:12,lit1p1,27,1,6pun,-2,1,5691,72,1,0
A2H45V728GQPVQ_m4,11/8/2013,16:31:15,lit1p1,51,1,3nopun,0,1,4468,66,9,0
A1CE3DR200PXSS_m4,11/8/2013,16:31:16,lit1p1,23,2,0pun,0,0,8373,53,1,0
AVPCUQOQEPTCI_m4,11/8/2013,16:31:16,lit1p1,40,2,3pun,0,0,4420,60,10,0
A2NI99CLB8OQ1X_m4,11/8/2013,16:31:19,lit1p1,28,2,6pun,0,0,5067,72,2,0
A1CE3DR200PXSS_m4,11/8/2013,16:31:22,lit1p1,24,1,0pun,-2,1,4641,52,2,0
A2H45V728GQPVQ_m4,11/8/2013,16:31:23,lit1p1,52,1,3nopun,0,1,4029,67,10,0
AVPCUQOQEPTCI_m4,11/8/2013,16:31:24,lit1p1,41,1,7nopun,0,1,7049,61,1,0
A2NI99CLB8OQ1X_m4,11/8/2013,16:31:26,lit1p1,29,2,6pun,0,0,5694,72,3,0
A1CE3DR200PXSS_m4,11/8/2013,16:31:30,lit1p1,25,2,7nopun,0,0,6438,52,1,0
AVPCUQOQEPTCI_m4,11/8/2013,16:31:31,lit1p1,42,1,7nopun,0,1,4489,62,2,0
AVPCUQOQEPTCI_m4,11/8/2013,16:31:36,lit1p1,43,1,7nopun,0,1,4609,63,3,0
A1CE3DR200PXSS_m4,11/8/2013,16:31:37,lit1p1,26,1,7nopun,0,1,5642,53,2,0
A2NI99CLB8OQ1X_m4,11/8/2013,16:31:38,lit1p1,30,2,6pun,0,0,9914,72,4,0
AVPCUQOQEPTCI_m4,11/8/2013,16:31:41,lit1p1,44,1,7nopun,0,1,4462,64,4,0
A1CE3DR200PXSS_m4,11/8/2013,16:31:43,lit1p1,27,2,7nopun,0,0,5469,53,3,0
A2NI99CLB8OQ1X_m4,11/8/2013,16:31:44,lit1p1,31,1,6pun,-2,1,5554,71,5,0
AVPCUQOQEPTCI_m4,11/8/2013,16:31:46,lit1p1,45,1,7nopun,0,1,4442,65,5,0
A2NI99CLB8OQ1X_m4,11/8/2013,16:31:50,lit1p1,32,2,6pun,0,0,4833,71,6,0
AVPCUQOQEPTCI_m4,11/8/2013,16:31:51,lit1p1,46,1,7nopun,0,1,4450,66,6,0
A1CE3DR200PXSS_m4,11/8/2013,16:31:53,lit1p1,28,2,7nopun,0,0,7799,53,4,0
AVPCUQOQEPTCI_m4,11/8/2013,16:31:57,lit1p1,47,1,7nopun,0,1,4483,67,7,0
A2NI99CLB8OQ1X_m4,11/8/2013,16:31:57,lit1p1,33,2,6pun,0,0,5491,71,7,0
A1CE3DR200PXSS_m4,11/8/2013,16:31:59,lit1p1,29,2,7nopun,0,0,4893,53,5,0
AVPCUQOQEPTCI_m4,11/8/2013,16:32:02,lit1p1,48,1,7nopun,0,1,4401,68,8,0
A2NI99CLB8OQ1X_m4,11/8/2013,16:32:04,lit1p1,34,2,6pun,0,0,5127,71,8,0
AVPCUQOQEPTCI_m4,11/8/2013,16:32:07,lit1p1,49,1,7nopun,0,1,4435,69,9,0
A1CE3DR200PXSS_m4,11/8/2013,16:32:08,lit1p1,30,1,7nopun,0,1,5835,54,6,0
A2NI99CLB8OQ1X_m4,11/8/2013,16:32:10,lit1p1,35,1,5pun,-2,1,5149,70,1,0
AVPCUQOQEPTCI_m4,11/8/2013,16:32:12,lit1p1,50,1,7nopun,0,1,4639,70,10,0
A1B79AW7Z2QNHI_m4,11/8/2013,16:32:15,lit1p1,1,2,5nopun,0,0,10330,50,1,0
A2NI99CLB8OQ1X_m4,11/8/2013,16:32:17,lit1p1,36,2,5pun,0,0,5310,70,2,0
AVPCUQOQEPTCI_m4,11/8/2013,16:32:18,lit1p1,51,1,4nopun,0,1,5045,71,1,0
A1CE3DR200PXSS_m4,11/8/2013,16:32:19,lit1p1,31,2,7nopun,0,0,10517,54,7,0
A2NI99CLB8OQ1X_m4,11/8/2013,16:32:22,lit1p1,37,2,5pun,0,0,4398,70,3,0
AVPCUQOQEPTCI_m4,11/8/2013,16:32:26,lit1p1,52,1,4nopun,0,1,5592,72,2,0
A1B79AW7Z2QNHI_m4,11/8/2013,16:32:27,lit1p1,2,2,5nopun,0,0,6340,50,2,0
A1CE3DR200PXSS_m4,11/8/2013,16:32:27,lit1p1,32,2,7nopun,0,0,5082,54,8,0
A2NI99CLB8OQ1X_m4,11/8/2013,16:32:29,lit1p1,38,2,5pun,0,0,4375,70,4,0
A1CE3DR200PXSS_m4,11/8/2013,16:32:34,lit1p1,33,2,7nopun,0,0,5753,54,9,0
A1B79AW7Z2QNHI_m4,11/8/2013,16:32:34,lit1p1,3,1,5nopun,0,1,5001,51,3,0
A2NI99CLB8OQ1X_m4,11/8/2013,16:32:34,lit1p1,39,2,5pun,0,0,4807,70,5,0
A2NI99CLB8OQ1X_m4,11/8/2013,16:32:40,lit1p1,40,2,5pun,0,0,4487,70,6,0
A1CE3DR200PXSS_m4,11/8/2013,16:32:41,lit1p1,34,2,7nopun,0,0,5251,54,10,0
A1B79AW7Z2QNHI_m4,11/8/2013,16:32:43,lit1p1,4,1,5nopun,0,1,6875,52,4,0
A2NI99CLB8OQ1X_m4,11/8/2013,16:32:47,lit1p1,41,1,7pun,-2,1,5324,69,1,0
A1B79AW7Z2QNHI_m4,11/8/2013,16:32:49,lit1p1,5,1,5nopun,0,1,4583,53,5,0
A1CE3DR200PXSS_m4,11/8/2013,16:32:49,lit1p1,35,2,4nopun,0,0,7313,54,1,0
A2NI99CLB8OQ1X_m4,11/8/2013,16:32:53,lit1p1,42,2,7pun,0,0,4511,69,2,0
A1B79AW7Z2QNHI_m4,11/8/2013,16:32:55,lit1p1,6,1,5nopun,0,1,4642,54,6,0
A1CE3DR200PXSS_m4,11/8/2013,16:32:55,lit1p1,36,1,4nopun,0,1,4457,55,2,0
A2NI99CLB8OQ1X_m4,11/8/2013,16:32:59,lit1p1,43,2,7pun,0,0,4910,69,3,0
A1B79AW7Z2QNHI_m4,11/8/2013,16:33:02,lit1p1,7,1,3nopun,0,1,6139,55,1,0
A1CE3DR200PXSS_m4,11/8/2013,16:33:02,lit1p1,37,2,3pun,0,0,5687,55,1,0
A2NI99CLB8OQ1X_m4,11/8/2013,16:33:05,lit1p1,44,2,7pun,0,0,4806,69,4,0
A1B79AW7Z2QNHI_m4,11/8/2013,16:33:07,lit1p1,8,1,3nopun,0,1,4411,56,2,0
A1CE3DR200PXSS_m4,11/8/2013,16:33:08,lit1p1,38,2,3pun,0,0,4637,55,2,0
A2NI99CLB8OQ1X_m4,11/8/2013,16:33:11,lit1p1,45,2,7pun,0,0,4893,69,5,0
A1B79AW7Z2QNHI_m4,11/8/2013,16:33:12,lit1p1,9,1,3nopun,0,1,4592,57,3,0
A1CE3DR200PXSS_m4,11/8/2013,16:33:15,lit1p1,39,2,3pun,0,0,5469,55,3,0
A2NI99CLB8OQ1X_m4,11/8/2013,16:33:17,lit1p1,46,2,7pun,0,0,5179,69,6,0
A1B79AW7Z2QNHI_m4,11/8/2013,16:33:18,lit1p1,10,1,3nopun,0,1,4637,58,4,0
A1CE3DR200PXSS_m4,11/8/2013,16:33:20,lit1p1,40,2,3pun,0,0,4376,55,4,0
A2NI99CLB8OQ1X_m4,11/8/2013,16:33:23,lit1p1,47,2,7pun,0,0,4774,69,7,0
A1B79AW7Z2QNHI_m4,11/8/2013,16:33:23,lit1p1,11,1,3nopun,0,1,4635,59,5,0
A1B79AW7Z2QNHI_m4,11/8/2013,16:33:29,lit1p1,12,1,3nopun,0,1,4428,60,6,0
A1CE3DR200PXSS_m4,11/8/2013,16:33:30,lit1p1,41,2,3pun,0,0,7149,55,5,0
A2NI99CLB8OQ1X_m4,11/8/2013,16:33:32,lit1p1,48,2,7pun,0,0,7915,69,8,0
A1B79AW7Z2QNHI_m4,11/8/2013,16:33:34,lit1p1,13,1,3nopun,0,1,4535,61,7,0
A2NI99CLB8OQ1X_m4,11/8/2013,16:33:38,lit1p1,49,2,7pun,0,0,4908,69,9,0
A1B79AW7Z2QNHI_m4,11/8/2013,16:33:40,lit1p1,14,1,3nopun,0,1,4461,62,8,0
A1B79AW7Z2QNHI_m4,11/8/2013,16:33:44,lit1p1,15,1,3nopun,0,1,4470,63,9,0
A2NI99CLB8OQ1X_m4,11/8/2013,16:33:46,lit1p1,50,2,7pun,0,0,6208,69,10,0
A1B79AW7Z2QNHI_m4,11/8/2013,16:33:49,lit1p1,16,1,3nopun,0,1,4534,64,10,0
A2NI99CLB8OQ1X_m4,11/8/2013,16:33:53,lit1p1,51,1,0pun,-2,1,5116,68,1,0
A1B79AW7Z2QNHI_m4,11/8/2013,16:33:55,lit1p1,17,1,6pun,-2,1,4986,63,1,0
A2NI99CLB8OQ1X_m4,11/8/2013,16:33:59,lit1p1,52,2,0pun,0,0,4691,68,2,0
A1B79AW7Z2QNHI_m4,11/8/2013,16:34:01,lit1p1,18,2,6pun,0,0,4740,63,2,0
A1B79AW7Z2QNHI_m4,11/8/2013,16:34:07,lit1p1,19,2,6pun,0,0,4525,63,3,0
A1CE3DR200PXSS_m4,11/8/2013,16:34:09,lit1p1,42,2,3pun,0,0,5736,55,6,0
A1B79AW7Z2QNHI_m4,11/8/2013,16:34:12,lit1p1,20,2,6pun,0,0,4611,63,4,0
A1B79AW7Z2QNHI_m4,11/8/2013,16:34:18,lit1p1,21,2,6pun,0,0,4853,63,5,0
A1CE3DR200PXSS_m4,11/8/2013,16:34:20,lit1p1,43,2,3pun,0,0,9165,55,7,0
A1B79AW7Z2QNHI_m4,11/8/2013,16:34:23,lit1p1,22,2,6pun,0,0,4422,63,6,0
A1CE3DR200PXSS_m4,11/8/2013,16:34:26,lit1p1,44,2,3pun,0,0,5328,55,8,0
A1B79AW7Z2QNHI_m4,11/8/2013,16:34:28,lit1p1,23,2,6pun,0,0,4559,63,7,0
A1CE3DR200PXSS_m4,11/8/2013,16:34:33,lit1p1,45,2,3pun,0,0,4876,55,9,0
A1B79AW7Z2QNHI_m4,11/8/2013,16:34:36,lit1p1,24,2,6pun,0,0,6232,63,8,0
A1CE3DR200PXSS_m4,11/8/2013,16:34:38,lit1p1,46,2,3pun,0,0,4579,55,10,0
A1B79AW7Z2QNHI_m4,11/8/2013,16:34:42,lit1p1,25,1,0pun,-2,1,4769,62,1,0
A1CE3DR200PXSS_m4,11/8/2013,16:34:47,lit1p1,47,2,1pun,0,0,7328,55,1,0
A1B79AW7Z2QNHI_m4,11/8/2013,16:34:48,lit1p1,26,1,0pun,-2,1,5047,61,2,0
A1CE3DR200PXSS_m4,11/8/2013,16:34:53,lit1p1,48,1,1pun,-2,1,5157,54,2,0
A1B79AW7Z2QNHI_m4,11/8/2013,16:34:56,lit1p1,27,1,2nopun,0,1,7256,62,1,0
A1CE3DR200PXSS_m4,11/8/2013,16:34:59,lit1p1,49,2,1pun,0,0,4407,54,3,0
A1B79AW7Z2QNHI_m4,11/8/2013,16:35:02,lit1p1,28,1,2nopun,0,1,4935,63,2,0
A1CE3DR200PXSS_m4,11/8/2013,16:35:04,lit1p1,50,2,1pun,0,0,4673,54,4,0
A1B79AW7Z2QNHI_m4,11/8/2013,16:35:08,lit1p1,29,1,2nopun,0,1,4369,64,3,0
A1CE3DR200PXSS_m4,11/8/2013,16:35:09,lit1p1,51,2,1pun,0,0,4469,54,5,0
A1B79AW7Z2QNHI_m4,11/8/2013,16:35:13,lit1p1,30,1,2nopun,0,1,4524,65,4,0
A1CE3DR200PXSS_m4,11/8/2013,16:35:15,lit1p1,52,2,1pun,0,0,4440,54,6,0
A1B79AW7Z2QNHI_m4,11/8/2013,16:35:19,lit1p1,31,1,2nopun,0,1,4812,66,5,0
A1B79AW7Z2QNHI_m4,11/8/2013,16:35:24,lit1p1,32,1,2nopun,0,1,4450,67,6,0
A1B79AW7Z2QNHI_m4,11/8/2013,16:35:29,lit1p1,33,1,2nopun,0,1,4491,68,7,0
A1B79AW7Z2QNHI_m4,11/8/2013,16:35:34,lit1p1,34,1,2nopun,0,1,4706,69,8,0
A1B79AW7Z2QNHI_m4,11/8/2013,16:35:40,lit1p1,35,1,4nopun,0,1,4584,70,1,0
A1B79AW7Z2QNHI_m4,11/8/2013,16:35:45,lit1p1,36,1,4nopun,0,1,4530,71,2,0
A1B79AW7Z2QNHI_m4,11/8/2013,16:35:50,lit1p1,37,1,7pun,-2,1,4309,70,1,0
A1B79AW7Z2QNHI_m4,11/8/2013,16:35:56,lit1p1,38,2,7pun,0,0,4649,70,2,0
A1B79AW7Z2QNHI_m4,11/8/2013,16:36:01,lit1p1,39,2,7pun,0,0,4257,70,3,0
A1B79AW7Z2QNHI_m4,11/8/2013,16:36:06,lit1p1,40,2,7pun,0,0,4448,70,4,0
A1B79AW7Z2QNHI_m4,11/8/2013,16:36:11,lit1p1,41,2,7pun,0,0,4193,70,5,0
A1B79AW7Z2QNHI_m4,11/8/2013,16:36:16,lit1p1,42,2,7pun,0,0,4543,70,6,0
A1B79AW7Z2QNHI_m4,11/8/2013,16:36:22,lit1p1,43,2,7pun,0,0,4986,70,7,0
A1B79AW7Z2QNHI_m4,11/8/2013,16:36:30,lit1p1,44,2,7pun,0,0,5086,70,8,0
A1B79AW7Z2QNHI_m4,11/8/2013,16:36:46,lit1p1,45,2,7pun,0,0,4632,70,9,0
A1B79AW7Z2QNHI_m4,11/8/2013,16:36:52,lit1p1,46,2,7pun,0,0,4590,70,10,0
A1B79AW7Z2QNHI_m4,11/8/2013,16:36:57,lit1p1,47,2,1pun,0,0,4378,70,1,0
A1B79AW7Z2QNHI_m4,11/8/2013,16:37:02,lit1p1,48,1,1pun,-2,1,4394,69,2,0
A1B79AW7Z2QNHI_m4,11/8/2013,16:37:08,lit1p1,49,2,1pun,0,0,4392,69,3,0
A1B79AW7Z2QNHI_m4,11/8/2013,16:37:30,lit1p1,50,2,1pun,0,0,4501,69,4,0
A3JAM040VWXHDO_m4,11/8/2013,16:37:38,lit1p1,1,1,6nopun,0,1,6720,51,1,0
A3JAM040VWXHDO_m4,11/8/2013,16:37:45,lit1p1,2,1,6nopun,0,1,4509,52,2,0
A3JAM040VWXHDO_m4,11/8/2013,16:37:50,lit1p1,3,1,6nopun,0,1,4368,53,3,0
A1B79AW7Z2QNHI_m4,11/8/2013,16:37:54,lit1p1,51,2,1pun,0,0,5095,69,5,0
A3JAM040VWXHDO_m4,11/8/2013,16:37:55,lit1p1,4,1,6nopun,0,1,4371,54,4,0
A3JAM040VWXHDO_m4,11/8/2013,16:38:01,lit1p1,5,1,6nopun,0,1,4513,55,5,0
A1B79AW7Z2QNHI_m4,11/8/2013,16:38:06,lit1p1,52,2,1pun,0,0,4717,69,6,0
A3JAM040VWXHDO_m4,11/8/2013,16:38:06,lit1p1,6,1,6nopun,0,1,4335,56,6,0
A3JAM040VWXHDO_m4,11/8/2013,16:38:11,lit1p1,7,1,6nopun,0,1,4519,57,7,0
A3JAM040VWXHDO_m4,11/8/2013,16:38:17,lit1p1,8,1,6nopun,0,1,4453,58,8,0
A3JAM040VWXHDO_m4,11/8/2013,16:38:25,lit1p1,9,1,4pun,-2,1,6451,57,1,0
A3JAM040VWXHDO_m4,11/8/2013,16:38:33,lit1p1,10,2,4pun,0,0,5821,57,2,0
A3JAM040VWXHDO_m4,11/8/2013,16:38:41,lit1p1,11,1,1pun,-2,1,6301,56,1,0
A3JAM040VWXHDO_m4,11/8/2013,16:38:48,lit1p1,12,2,1pun,0,0,5065,56,2,0
A3JAM040VWXHDO_m4,11/8/2013,16:38:55,lit1p1,13,2,1pun,0,0,5068,56,3,0
A3JAM040VWXHDO_m4,11/8/2013,16:39:00,lit1p1,14,2,1pun,0,0,4626,56,4,0
A3JAM040VWXHDO_m4,11/8/2013,16:39:06,lit1p1,15,2,1pun,0,0,4357,56,5,0
A3JAM040VWXHDO_m4,11/8/2013,16:39:11,lit1p1,16,2,1pun,0,0,4440,56,6,0
A3JAM040VWXHDO_m4,11/8/2013,16:39:19,lit1p1,17,1,3pun,-2,1,7041,55,1,0
A3JAM040VWXHDO_m4,11/8/2013,16:39:27,lit1p1,18,2,3pun,0,0,5918,55,2,0
A3JAM040VWXHDO_m4,11/8/2013,16:39:36,lit1p1,19,2,3pun,0,0,5683,55,3,0
A3JAM040VWXHDO_m4,11/8/2013,16:39:42,lit1p1,20,2,3pun,0,0,4605,55,4,0
A3JAM040VWXHDO_m4,11/8/2013,16:39:47,lit1p1,21,2,3pun,0,0,4566,55,5,0
A3JAM040VWXHDO_m4,11/8/2013,16:39:53,lit1p1,22,2,3pun,0,0,4692,55,6,0
A3JAM040VWXHDO_m4,11/8/2013,16:39:58,lit1p1,23,2,3pun,0,0,4637,55,7,0
A3JAM040VWXHDO_m4,11/8/2013,16:40:04,lit1p1,24,2,3pun,0,0,4599,55,8,0
A3JAM040VWXHDO_m4,11/8/2013,16:40:09,lit1p1,25,2,3pun,0,0,4657,55,9,0
A3JAM040VWXHDO_m4,11/8/2013,16:40:14,lit1p1,26,2,3pun,0,0,4366,55,10,0
A3JAM040VWXHDO_m4,11/8/2013,16:40:22,lit1p1,27,1,2pun,-2,1,6352,54,1,0
A3JAM040VWXHDO_m4,11/8/2013,16:40:29,lit1p1,28,2,2pun,0,0,5578,54,2,0
A3JAM040VWXHDO_m4,11/8/2013,16:40:34,lit1p1,29,2,2pun,0,0,4528,54,3,0
A3JAM040VWXHDO_m4,11/8/2013,16:40:39,lit1p1,30,2,2pun,0,0,4417,54,4,0
A3JAM040VWXHDO_m4,11/8/2013,16:40:45,lit1p1,31,2,2pun,0,0,4433,54,5,0
A3JAM040VWXHDO_m4,11/8/2013,16:40:50,lit1p1,32,2,2pun,0,0,4300,54,6,0
A3JAM040VWXHDO_m4,11/8/2013,16:40:55,lit1p1,33,2,2pun,0,0,4314,54,7,0
A3JAM040VWXHDO_m4,11/8/2013,16:41:00,lit1p1,34,2,2pun,0,0,5158,54,8,0
A3JAM040VWXHDO_m4,11/8/2013,16:41:08,lit1p1,35,1,5nopun,0,1,6446,55,1,0
A3JAM040VWXHDO_m4,11/8/2013,16:41:15,lit1p1,36,1,5nopun,0,1,4855,56,2,0
A3JAM040VWXHDO_m4,11/8/2013,16:41:20,lit1p1,37,1,5nopun,0,1,4384,57,3,0
A3JAM040VWXHDO_m4,11/8/2013,16:41:26,lit1p1,38,1,5nopun,0,1,4483,58,4,0
A3JAM040VWXHDO_m4,11/8/2013,16:41:31,lit1p1,39,1,5nopun,0,1,4485,59,5,0
A3JAM040VWXHDO_m4,11/8/2013,16:41:36,lit1p1,40,1,5nopun,0,1,4368,60,6,0
A3JAM040VWXHDO_m4,11/8/2013,16:41:45,lit1p1,41,1,7nopun,0,1,7873,61,1,0
A3JAM040VWXHDO_m4,11/8/2013,16:41:51,lit1p1,42,1,7nopun,0,1,4636,62,2,0
A3JAM040VWXHDO_m4,11/8/2013,16:41:56,lit1p1,43,1,7nopun,0,1,4474,63,3,0
A3JAM040VWXHDO_m4,11/8/2013,16:42:01,lit1p1,44,1,7nopun,0,1,4492,64,4,0
A3JAM040VWXHDO_m4,11/8/2013,16:42:06,lit1p1,45,1,7nopun,0,1,4461,65,5,0
A3JAM040VWXHDO_m4,11/8/2013,16:42:11,lit1p1,46,1,7nopun,0,1,4414,66,6,0
A3JAM040VWXHDO_m4,11/8/2013,16:42:16,lit1p1,47,1,7nopun,0,1,4297,67,7,0
A3JAM040VWXHDO_m4,11/8/2013,16:42:22,lit1p1,48,1,7nopun,0,1,4278,68,8,0
A3JAM040VWXHDO_m4,11/8/2013,16:42:26,lit1p1,49,1,7nopun,0,1,4340,69,9,0
A3JAM040VWXHDO_m4,11/8/2013,16:42:31,lit1p1,50,1,7nopun,0,1,4320,70,10,0
A3JAM040VWXHDO_m4,11/8/2013,16:42:37,lit1p1,51,1,0nopun,0,1,5118,71,1,0
A3JAM040VWXHDO_m4,11/8/2013,16:42:43,lit1p1,52,1,0nopun,0,1,4584,72,2,0
A18LBQ7Q58OLR1_m4,11/8/2013,16:50:41,lit1p1,1,1,3nopun,0,1,16514,51,1,0
A18LBQ7Q58OLR1_m4,11/8/2013,16:50:57,lit1p1,2,1,3nopun,0,1,11985,52,2,0
A18LBQ7Q58OLR1_m4,11/8/2013,16:51:12,lit1p1,3,1,3nopun,0,1,12882,53,3,0
A18LBQ7Q58OLR1_m4,11/8/2013,16:51:20,lit1p1,4,1,3nopun,0,1,5948,54,4,0
A18LBQ7Q58OLR1_m4,11/8/2013,16:51:27,lit1p1,5,1,3nopun,0,1,5771,55,5,0
A18LBQ7Q58OLR1_m4,11/8/2013,16:51:35,lit1p1,6,1,3nopun,0,1,5548,56,6,0
A18LBQ7Q58OLR1_m4,11/8/2013,16:51:41,lit1p1,7,1,3nopun,0,1,5362,57,7,0
A18LBQ7Q58OLR1_m4,11/8/2013,16:51:49,lit1p1,8,1,3nopun,0,1,5670,58,8,0
A18LBQ7Q58OLR1_m4,11/8/2013,16:51:56,lit1p1,9,1,3nopun,0,1,5151,59,9,0
A18LBQ7Q58OLR1_m4,11/8/2013,16:52:02,lit1p1,10,1,3nopun,0,1,5590,60,10,0
A18LBQ7Q58OLR1_m4,11/8/2013,16:52:11,lit1p1,11,1,1nopun,0,1,7784,61,1,0
A18LBQ7Q58OLR1_m4,11/8/2013,16:52:18,lit1p1,12,1,1nopun,0,1,5153,62,2,0
A18LBQ7Q58OLR1_m4,11/8/2013,16:52:24,lit1p1,13,1,1nopun,0,1,5054,63,3,0
A18LBQ7Q58OLR1_m4,11/8/2013,16:52:30,lit1p1,14,1,1nopun,0,1,5173,64,4,0
A18LBQ7Q58OLR1_m4,11/8/2013,16:52:39,lit1p1,15,1,1nopun,0,1,7658,65,5,0
A18LBQ7Q58OLR1_m4,11/8/2013,16:52:45,lit1p1,16,1,1nopun,0,1,5122,66,6,0
A18LBQ7Q58OLR1_m4,11/8/2013,16:52:54,lit1p1,17,1,4nopun,0,1,7136,67,1,0
A18LBQ7Q58OLR1_m4,11/8/2013,16:53:01,lit1p1,18,1,4nopun,0,1,5100,68,2,0
A18LBQ7Q58OLR1_m4,11/8/2013,16:53:09,lit1p1,19,1,6pun,-2,1,7303,67,1,0
A18LBQ7Q58OLR1_m4,11/8/2013,16:53:19,lit1p1,20,1,6pun,-2,1,8908,66,2,0
A18LBQ7Q58OLR1_m4,11/8/2013,16:53:32,lit1p1,21,2,6pun,0,0,9814,66,3,0
A18LBQ7Q58OLR1_m4,11/8/2013,16:53:38,lit1p1,22,2,6pun,0,0,4700,66,4,0
A18LBQ7Q58OLR1_m4,11/8/2013,16:53:44,lit1p1,23,2,6pun,0,0,5281,66,5,0
A18LBQ7Q58OLR1_m4,11/8/2013,16:53:50,lit1p1,24,2,6pun,0,0,5006,66,6,0
A18LBQ7Q58OLR1_m4,11/8/2013,16:53:57,lit1p1,25,2,6pun,0,0,5295,66,7,0
A18LBQ7Q58OLR1_m4,11/8/2013,16:54:03,lit1p1,26,2,6pun,0,0,4994,66,8,0
A18LBQ7Q58OLR1_m4,11/8/2013,16:54:09,lit1p1,27,1,5pun,-2,1,5683,65,1,0
A18LBQ7Q58OLR1_m4,11/8/2013,16:54:15,lit1p1,28,2,5pun,0,0,4579,65,2,0
A18LBQ7Q58OLR1_m4,11/8/2013,16:54:22,lit1p1,29,2,5pun,0,0,5037,65,3,0
A18LBQ7Q58OLR1_m4,11/8/2013,16:54:28,lit1p1,30,2,5pun,0,0,4727,65,4,0
A18LBQ7Q58OLR1_m4,11/8/2013,16:54:34,lit1p1,31,2,5pun,0,0,4784,65,5,0
A18LBQ7Q58OLR1_m4,11/8/2013,16:54:40,lit1p1,32,2,5pun,0,0,4927,65,6,0
A18LBQ7Q58OLR1_m4,11/8/2013,16:54:49,lit1p1,33,1,2nopun,0,1,6520,66,1,0
A18LBQ7Q58OLR1_m4,11/8/2013,16:54:55,lit1p1,34,1,2nopun,0,1,5098,67,2,0
A18LBQ7Q58OLR1_m4,11/8/2013,16:55:01,lit1p1,35,1,2nopun,0,1,4687,68,3,0
A18LBQ7Q58OLR1_m4,11/8/2013,16:55:07,lit1p1,36,1,2nopun,0,1,4990,69,4,0
A18LBQ7Q58OLR1_m4,11/8/2013,16:55:13,lit1p1,37,1,2nopun,0,1,5241,70,5,0
A18LBQ7Q58OLR1_m4,11/8/2013,16:55:20,lit1p1,38,1,2nopun,0,1,5357,71,6,0
A18LBQ7Q58OLR1_m4,11/8/2013,16:55:26,lit1p1,39,1,2nopun,0,1,5186,72,7,0
A18LBQ7Q58OLR1_m4,11/8/2013,16:55:32,lit1p1,40,1,2nopun,0,1,4871,73,8,0
A18LBQ7Q58OLR1_m4,11/8/2013,16:55:40,lit1p1,41,1,0pun,-2,1,5772,72,1,0
A18LBQ7Q58OLR1_m4,11/8/2013,16:55:46,lit1p1,42,2,0pun,0,0,4697,72,2,0
A18LBQ7Q58OLR1_m4,11/8/2013,16:55:54,lit1p1,43,1,7pun,-2,1,7110,71,1,0
A18LBQ7Q58OLR1_m4,11/8/2013,16:56:00,lit1p1,44,2,7pun,0,0,5148,71,2,0
A18LBQ7Q58OLR1_m4,11/8/2013,16:56:06,lit1p1,45,2,7pun,0,0,4598,71,3,0
